id_orig,medical_clinic,primary_school,supermarket
7024050,8815.9,9092.6,10615.8
7024059,8788.7,9065.4,10588.6
7024168,10025.1,9556.7,11825.1
7024172,8656.1,8932.8,10456.0
7024174,9232.2,9508.9,11032.1
7024175,7434.7,7711.4,9234.6
7024176,9085.8,9362.5,10885.7
7024177,7107.8,7384.4,8907.7
7024178,8503.6,8780.2,10303.5
7024179,8657.7,8934.3,10457.6
7024180,7913.2,8189.9,9713.1
7024181,8314.6,8591.2,10114.5
7024182,7390.2,7666.9,9190.1
7024183,8807.9,9084.6,10607.8
7024184,8357.5,8634.2,10157.4
7024185,8042.7,8319.4,9842.6
7024186,8055.6,8332.3,9855.5
7024187,9370.6,9647.3,11170.5
7024188,7733.8,8010.5,9533.8
7024189,7396.9,7673.6,9196.8
7024190,7735.6,8012.2,9535.5
7024191,7677.3,7954.0,9477.2
7024192,7523.2,7799.8,9323.1
7024193,7516.8,7793.5,9316.7
7024194,7245.3,7522.0,9045.2
7024195,7975.5,8252.2,9775.4
7024196,7890.8,8167.5,9690.7
7024197,7451.2,7727.9,9251.1
7024198,8188.7,8465.4,9988.6
7024199,7278.0,7554.7,9077.9
7024200,7657.8,7934.4,9457.7
7024204,10312.4,10589.1,12112.3
7024205,9282.7,9559.4,11082.7
7024206,10351.8,10628.5,12151.7
7024207,8718.1,8994.8,10518.0
7024208,9476.1,9752.8,11276.0
7024209,9540.6,9817.3,11340.5
7024210,9612.7,9889.4,11412.6
7024211,9594.4,9871.1,11394.3
7024212,8161.5,8438.2,9961.4
7024213,8452.7,8729.4,10252.6
7024214,8068.9,8345.6,9868.8
7024215,8278.7,8555.4,10078.6
7024216,8330.6,8607.2,10130.5
7024217,7672.8,7949.5,9472.8
7024218,7499.9,7776.6,9299.8
7024219,7942.7,8219.4,9742.7
7024220,7502.8,7779.5,9302.7
7024221,7651.2,7927.9,9451.1
7024222,8176.7,8453.4,9976.6
7024223,7157.9,7434.6,8957.8
7024224,6919.0,7195.7,8718.9
7024225,7289.3,7566.0,9089.2
7024226,6322.4,6599.1,8122.4
7024227,7480.4,7757.1,9280.3
7024228,7167.9,7444.6,8967.8
7024229,7027.5,7304.2,8827.4
7024230,6449.9,6726.6,8249.8
7024243,10348.6,10625.3,12148.5
7024244,9918.4,10195.1,11718.3
7024245,10515.6,10792.3,12315.5
7024246,11013.2,11289.9,12813.2
7024247,11837.4,12114.1,13637.3
7024248,12648.2,12924.9,14448.1
7024249,12644.1,12920.8,14444.0
7024250,12694.1,12970.8,14494.0
7024251,13201.6,13478.2,15001.5
7024252,13325.6,13602.3,15125.5
7024253,13273.3,13550.0,15073.3
7024254,13407.2,13683.9,15207.1
7024255,11601.8,11878.5,13401.7
7024256,11212.4,11489.1,13012.3
7024257,10911.4,11188.1,12711.3
7024258,11422.7,11699.4,13222.6
7024259,11190.2,11466.9,12990.1
7024260,10894.4,11171.0,12694.3
7024261,11015.8,11292.5,12815.7
7024262,11131.8,11408.5,12931.8
7024263,10399.4,10676.1,12199.3
7024264,11170.0,11446.7,12970.0
7024265,10554.0,10830.7,12353.9
7024266,10617.3,10894.0,12417.2
7024267,8138.7,8415.4,9938.6
7024268,8697.1,8973.8,10497.0
7024272,12533.9,12810.6,14333.8
7024273,12717.3,12994.0,14517.2
7024274,12444.7,12721.4,14244.6
7024276,13838.1,14114.8,15638.0
7024277,13614.5,13891.2,15414.4
7024278,14054.5,14331.2,15854.4
7024279,3314.7,3247.6,5114.6
7024280,3294.1,3227.0,5094.0
7024281,3349.5,3282.4,5149.4
7024282,6384.5,6317.4,8184.4
7024283,5286.6,3965.5,7086.5
7024284,3780.3,3431.2,3908.4
7024285,8477.1,7455.4,10277.0
7024286,6408.8,4122.4,6691.9
7024287,6184.2,3897.8,6467.3
7024288,5984.0,4383.0,6112.1
7024289,7891.4,5605.0,8486.4
7024290,9079.1,6792.6,9674.1
7024291,5026.8,4575.9,4846.5
7024292,414.7,2884.9,552.2
7024294,8298.6,3737.0,8366.1
7024295,11665.0,10430.6,12219.1
7024296,3510.5,2866.2,783.1
7024297,3957.7,2687.2,2888.5
7024298,2890.4,417.3,1142.5
7024299,2435.1,717.2,1413.4
7024300,2919.0,1898.7,2767.4
7024301,2107.0,1713.1,1777.8
7024302,2213.9,1820.0,1884.8
7024303,1988.3,1693.2,1659.2
7024304,2154.1,1859.0,1824.9
7024305,4041.4,2770.8,2972.1
7024306,2042.5,1022.1,1915.2
7024307,1939.1,1573.9,1609.9
7024308,2098.1,1077.8,1903.7
7024309,1848.9,828.5,1654.4
7024310,1614.3,412.7,1285.2
7024311,1763.5,804.8,1434.3
7024312,1552.8,594.0,1223.6
7024313,1369.4,347.9,1040.3
7024314,1829.7,1587.0,1500.6
7024315,1379.7,1084.6,1050.5
7024316,1074.5,605.1,745.4
7024317,1362.2,860.3,1033.1
7024318,965.0,555.8,635.9
7024319,5707.5,5427.0,5716.9
7024320,3516.6,3303.1,3828.9
7024321,1943.1,2017.9,2890.3
7024322,1616.6,1107.5,1979.9
7024323,1357.6,1554.6,2126.7
7024324,928.3,1389.1,1697.4
7024325,1551.8,810.2,1682.7
7024326,1014.4,1382.5,1690.8
7024327,1457.2,715.6,1588.1
7024328,1085.6,1026.7,1335.1
7024329,532.3,1068.8,1488.4
7024330,1712.4,692.0,1564.5
7024331,1427.6,298.5,1171.0
7024332,1115.1,891.8,1072.8
7024333,1200.4,186.3,871.3
7024334,1087.6,416.4,1045.3
7024335,1172.9,949.6,1130.6
7024336,974.0,858.9,1499.8
7024337,1190.0,838.6,1441.0
7024338,961.1,381.1,631.9
7024339,1276.0,1052.7,1233.6
7024340,836.0,702.7,1013.7
7024341,1041.7,483.9,734.7
7024342,653.4,520.1,1149.0
7024343,606.2,472.9,1101.8
7024344,593.9,659.3,735.3
7024345,416.9,762.0,651.1
7024346,5216.0,4935.5,5225.5
7024347,3502.5,2980.1,3270.1
7024348,3917.6,3757.0,2316.3
7024349,3200.8,2678.4,1638.9
7024350,3391.3,2868.9,1829.4
7024351,3374.3,3316.8,1773.0
7024352,3191.6,2912.1,1590.3
7024353,3249.8,2968.6,1648.4
7024354,3039.2,2878.6,1437.9
7024355,3246.1,3051.1,1644.8
7024356,3079.3,2884.3,1478.0
7024357,1613.2,1881.4,2278.8
7024358,1372.6,2065.3,2448.0
7024359,1632.5,1900.6,2007.4
7024360,964.9,448.4,1860.3
7024361,1289.4,806.5,1769.7
7024362,1168.6,685.8,1801.9
7024363,1005.2,1308.3,2830.0
7024364,1398.8,1728.4,2783.5
7024365,821.8,1053.1,2818.5
7024366,867.0,1627.7,1962.5
7024367,558.6,1294.7,2312.6
7024368,461.1,1435.6,2053.4
7024369,824.3,569.9,2519.6
7024370,200.4,1195.5,2221.1
7024371,263.5,1353.2,2284.2
7024372,403.7,1212.5,2018.3
7024373,517.3,1326.1,2132.0
7024374,473.6,878.1,2222.7
7024375,416.5,798.3,1704.2
7024376,637.1,1041.6,2166.9
7024377,598.2,865.1,1771.0
7024378,2749.0,2226.5,2516.5
7024379,1725.7,1203.3,896.1
7024380,1925.1,1402.7,1138.9
7024381,1961.2,1438.8,1175.0
7024382,2115.8,1593.4,1329.6
7024383,1934.5,1412.1,642.8
7024384,2377.0,1854.6,1236.2
7024385,2594.1,2071.7,1430.8
7024386,2408.6,1886.2,1267.8
7024387,2039.1,1516.7,898.3
7024388,2556.0,2360.9,954.6
7024389,1861.2,1338.7,492.1
7024390,2080.2,1557.8,711.2
7024391,2699.5,2489.4,1098.2
7024392,2103.5,1908.5,502.2
7024393,2087.1,1892.1,485.8
7024394,2413.3,2218.3,812.0
7024395,2165.5,1970.5,564.2
7024396,2360.7,2165.7,759.4
7024397,2795.0,2600.0,1193.7
7024398,2433.0,2238.0,831.7
7024399,2321.0,2125.9,719.7
7024400,2290.2,2095.2,688.9
7024401,2550.6,2355.6,949.3
7024402,1056.5,1304.5,2551.5
7024403,840.4,1088.4,2335.4
7024404,745.6,993.6,2240.6
7024405,1525.1,1038.5,3020.1
7024406,668.7,452.9,2163.7
7024407,600.3,384.5,2095.3
7024408,1496.7,1744.7,1448.4
7024409,1701.9,1949.9,1653.6
7024410,1874.4,2122.4,1826.0
7024411,1477.5,1725.5,1429.2
7024412,692.0,940.0,2039.6
7024413,589.4,837.4,2062.9
7024414,652.7,900.7,2000.3
7024415,666.1,914.1,2139.6
7024416,903.4,386.9,2336.5
7024417,587.0,191.6,2020.2
7024418,735.8,252.9,2017.2
7024419,716.4,233.6,1967.4
7024420,1229.2,746.3,1862.4
7024421,839.3,356.4,1649.4
7024422,958.6,475.7,1725.3
7024423,771.9,592.2,2266.9
7024424,522.0,835.7,2303.5
7024425,599.2,419.6,2094.3
7024426,448.6,762.2,2230.1
7024427,652.2,937.6,2433.7
7024428,442.4,756.0,2223.8
7024429,537.3,851.0,2318.8
7024430,592.0,905.6,2373.5
7024431,757.4,700.1,1794.6
7024432,1108.7,1051.3,2145.9
7024433,7599.3,7385.8,7755.1
7024434,622.8,1723.1,2422.7
7024435,298.1,1398.4,2098.0
7024436,2518.4,1996.0,2286.0
7024437,495.7,1036.2,1735.8
7024438,1283.7,761.2,1460.8
7024439,1503.2,980.8,597.9
7024440,434.2,1534.5,2234.1
7024441,90.6,1244.5,1944.1
7024442,489.7,1007.6,1707.2
7024443,621.3,1139.2,1838.8
7024444,710.5,1228.4,1928.0
7024445,905.5,883.8,1583.4
7024446,1011.9,990.2,1689.8
7024447,1714.6,1192.2,780.9
7024448,1847.4,1825.6,1967.7
7024449,1573.2,1050.8,639.4
7024450,2114.6,1961.8,299.8
7024451,1814.2,1609.6,3309.2
7024452,1709.2,1836.3,3204.3
7024453,1742.4,1396.4,3237.4
7024454,1512.2,1760.2,3007.2
7024455,1302.8,1344.2,2797.8
7024456,1767.6,1342.6,3324.2
7024457,1567.6,1081.0,3062.6
7024458,1301.1,1314.9,2796.1
7024459,1496.7,1038.8,2991.7
7024460,1304.7,818.2,2799.8
7024461,1447.9,961.4,2943.0
7024462,1224.2,737.7,2719.3
7024463,1502.2,1015.6,2997.2
7024464,816.1,329.6,2311.1
7024465,1150.7,664.2,2645.7
7024466,1354.1,867.5,2849.1
7024467,905.4,418.8,2400.4
7024468,926.3,1024.2,2707.8
7024469,1168.7,1020.2,2950.1
7024470,855.2,1168.9,2636.7
7024471,1489.5,1557.4,3270.9
7024472,1234.1,1302.1,3015.6
7024473,1532.8,1600.8,3314.3
7024474,1600.8,1668.8,3382.3
7024475,936.1,2093.4,2793.0
7024476,574.6,1731.8,2431.4
7024477,481.8,1398.7,2098.3
7024478,1927.1,1905.4,2605.0
7024479,2730.8,3000.4,1594.1
7024480,1484.5,2055.4,1612.7
7024481,2810.5,2709.6,2663.8
7024482,3119.3,970.1,3247.4
7024483,1278.9,1849.7,1407.0
7024484,1579.2,2150.1,1707.4
7024485,2441.4,1622.4,2569.6
7024486,1922.6,1239.9,1742.3
7024487,2005.7,1323.0,1825.4
7024488,1947.0,1250.6,1766.6
7024489,1604.3,908.0,1424.0
7024490,1034.2,351.5,853.9
7024491,1165.7,714.8,985.3
7024492,1540.0,1089.0,1359.6
7024493,1356.6,905.7,1176.2
7024494,1822.1,1371.2,1641.8
7024495,1747.6,1296.7,1567.3
7024496,2803.4,2352.5,2623.1
7024497,1848.0,1397.1,1667.7
7024498,1875.0,1424.1,1694.7
7024499,1833.5,1382.6,1653.1
7024500,1646.7,1195.8,1466.4
7024501,1942.4,1807.5,2676.6
7024502,2370.2,2235.3,3104.4
7024503,1582.3,1131.3,1401.9
7024504,1843.6,1392.6,1663.2
7024505,2024.8,1774.0,2209.3
7024506,2247.6,1933.1,2368.5
7024507,2197.3,1581.6,2017.0
7024508,1702.2,1623.1,2436.3
7024509,1968.6,932.2,2598.1
7024510,1802.9,713.8,2537.0
7024511,1945.2,560.2,2574.7
7024512,2023.9,538.1,2758.1
7024513,2099.3,406.0,2728.8
7024514,2387.8,369.4,3017.2
7024515,2498.6,18.2,3137.7
7024516,2445.8,241.6,3322.8
7024517,1870.7,1735.7,2604.8
7024518,1753.6,1225.9,2487.8
7024519,1589.7,1587.8,2323.9
7024520,1794.4,1659.5,2387.5
7024521,1306.5,1583.2,2040.6
7024522,1212.3,1642.0,1946.4
7024523,1391.5,1355.6,2125.7
7024524,980.0,392.0,1965.3
7024525,783.2,614.6,1768.6
7024526,552.5,35.5,1537.8
7024527,623.8,601.0,1609.1
7024528,736.3,713.4,1721.6
7024529,799.9,798.1,1631.9
7024530,297.5,727.2,1282.9
7024531,340.2,770.0,1325.6
7024532,466.1,895.8,1451.4
7024533,859.0,1287.9,1337.1
7024534,796.6,1004.5,1053.7
7024535,1521.4,1333.4,2255.6
7024536,2045.3,518.7,2779.5
7024537,1734.7,1318.9,2803.2
7024538,2084.6,1000.1,3153.1
7024539,2135.8,1051.3,3204.3
7024540,1907.3,1285.6,2975.9
7024541,1610.8,1437.6,2679.3
7024542,1146.9,558.9,1839.3
7024543,1263.3,675.3,1785.6
7024544,1266.5,1003.0,1622.5
7024545,1130.9,978.5,1486.9
7024546,1211.6,1085.0,1351.1
7024547,556.2,707.2,1388.2
7024548,788.4,851.6,1161.9
7024549,789.5,879.8,929.0
7024550,631.2,952.1,1004.7
7024551,495.3,748.1,1093.1
7024552,445.4,698.3,988.9
7024553,392.0,903.0,952.2
7024554,1441.4,1177.9,1695.4
7024555,1534.4,1362.2,1310.2
7024556,1357.2,1277.4,1040.9
7024557,1339.3,1260.9,1388.5
7024558,1032.4,1122.8,1172.0
7024559,1662.4,1095.2,858.7
7024560,936.1,1026.4,1075.7
7024561,1489.3,800.4,563.9
7024562,1044.2,174.9,404.5
7024563,582.9,520.4,569.6
7024564,972.8,283.9,237.2
7024565,920.8,1066.6,1115.8
7024566,961.5,1107.3,1156.5
7024567,1111.6,911.7,960.9
7024568,1289.4,600.5,364.0
7024569,1108.0,1232.8,1197.2
7024570,1431.6,1486.6,1250.1
7024571,1271.3,1071.3,805.2
7024572,1728.0,1378.1,1141.5
7024573,1730.2,1049.5,813.0
7024574,1685.0,1004.3,767.8
7024575,1392.6,703.7,467.2
7024576,1453.8,1041.6,805.0
7024577,1260.5,1166.7,930.2
7024578,2395.3,2202.4,1965.9
7024579,2811.1,2681.7,2445.2
7024580,2733.7,2604.3,2367.8
7024581,2448.9,2682.0,2485.9
7024582,2556.6,2789.7,2593.7
7024583,2425.3,2658.4,2462.3
7024584,2154.5,2387.6,2191.5
7024585,1898.1,2131.2,1935.1
7024586,2053.9,2045.7,2090.9
7024587,4748.4,4244.1,6859.5
7024588,4043.1,3696.9,8619.0
7024589,2038.2,1692.0,6614.1
7024590,7526.8,2957.1,8866.7
7024591,1082.9,736.7,5684.4
7024592,473.2,127.0,5074.7
7024593,658.4,452.6,5260.0
7024594,611.7,405.8,5213.3
7024595,879.8,943.5,5481.4
7024596,300.1,218.9,4789.8
7024597,284.7,311.6,4886.3
7024598,1162.6,1508.8,5613.5
7024599,411.8,672.8,5013.4
7024600,1007.2,1353.4,5458.1
7024601,2898.3,2622.1,5117.9
7024602,553.7,568.3,4440.4
7024603,218.0,564.1,4523.4
7024604,1523.7,1869.9,3163.8
7024605,6278.4,2404.7,6345.9
7024606,3536.4,1494.6,4996.7
7024607,3913.1,1626.1,5373.4
7024608,2057.8,1197.7,3759.8
7024609,1319.2,1736.3,2785.5
7024610,1633.0,1492.3,1995.3
7024611,1740.1,1506.2,2070.1
7024612,1638.7,1404.8,1968.7
7024613,1826.8,1593.0,2312.3
7024614,2237.5,2583.7,4326.8
7024615,1552.5,1318.6,1933.3
7024616,1586.9,1353.0,1604.0
7024617,1693.1,1459.2,1710.2
7024618,3359.5,2168.0,4243.2
7024619,2140.9,1280.8,3842.9
7024620,2126.0,1265.9,3828.0
7024621,1780.7,920.6,3482.7
7024622,1679.9,819.8,3381.9
7024623,863.3,897.9,1710.1
7024624,1316.8,1083.0,1646.8
7024625,1080.1,244.7,2782.1
7024626,749.4,682.5,2684.4
7024627,848.0,557.3,2550.0
7024628,1006.6,368.2,2708.6
7024629,627.0,744.7,2562.0
7024630,507.2,693.9,2209.2
7024631,449.4,483.1,2151.4
7024632,674.5,1091.7,2140.9
7024633,105.1,454.6,2134.9
7024634,345.4,663.8,1971.5
7024635,261.1,469.1,1945.8
7024636,554.4,595.4,1762.5
7024637,633.8,544.2,1574.5
7024638,2154.1,2496.9,2445.7
7024639,1242.0,1008.1,1572.0
7024640,1247.1,1013.2,1264.2
7024641,1211.3,1238.5,1152.2
7024642,1253.9,1147.9,1194.8
7024643,1193.5,1287.5,1134.5
7024644,1168.3,1262.4,1109.3
7024645,1013.0,1355.8,1225.0
7024646,472.3,815.0,982.4
7024647,1328.2,1488.9,1189.9
7024648,1055.3,1398.1,1120.2
7024649,819.4,1162.1,1124.2
7024650,1133.7,1476.5,1292.0
7024651,1076.0,1418.7,1519.9
7024652,5886.9,2835.6,3792.7
7024653,2848.6,1988.5,3698.2
7024654,2306.5,1412.3,2915.7
7024655,2457.5,1563.3,3066.7
7024656,2937.4,2105.8,3532.6
7024657,2417.1,1523.0,3026.4
7024658,3219.8,2388.2,3814.9
7024659,2141.1,1582.7,2736.3
7024660,2814.3,1982.8,3409.5
7024661,1730.7,1172.3,2871.2
7024662,2008.5,1196.9,3279.9
7024663,1433.4,621.8,2902.8
7024664,1622.2,810.6,3091.6
7024665,1239.0,427.4,2708.5
7024666,1513.8,955.4,2654.3
7024667,1619.3,807.7,3088.8
7024668,1344.3,785.9,2484.8
7024669,2033.9,1475.4,2629.0
7024670,1856.4,1298.0,2451.6
7024671,955.3,320.3,2717.1
7024672,971.8,413.3,2613.1
7024673,1186.4,627.9,2398.5
7024674,958.4,399.9,2455.0
7024675,638.1,637.5,2573.0
7024676,1604.5,1046.1,1946.2
7024677,1525.5,967.1,1867.2
7024678,346.1,423.2,2130.9
7024679,674.8,1232.7,619.1
7024680,1221.3,952.6,1907.6
7024681,1334.8,1066.1,2021.2
7024682,1663.8,1395.1,2350.2
7024683,845.5,1403.4,789.8
7024684,1030.6,1588.5,974.9
7024685,1396.9,1954.8,1341.2
7024686,912.4,1470.3,856.8
7024687,154.3,958.3,885.0
7024688,336.6,1140.6,1067.3
7024689,478.4,36.8,1164.8
7024690,669.6,1524.9,1400.3
7024691,727.3,1234.8,1457.9
7024692,699.6,1426.9,1430.2
7024693,662.0,426.9,1348.4
7024694,760.1,1201.9,1490.8
7024695,726.1,491.0,1412.5
7024696,832.8,887.1,1563.4
7024697,806.6,571.4,1493.0
7024698,881.5,646.3,1567.8
7024699,852.3,583.6,1538.7
7024700,996.2,761.0,1682.6
7024701,1226.2,957.5,1912.6
7024702,1370.8,1135.6,2057.1
7024703,1823.7,1972.2,4006.7
7024704,1466.5,1343.9,1336.0
7024705,1650.6,943.4,1947.4
7024706,1002.4,505.8,1299.2
7024707,1287.0,579.8,1583.8
7024708,1893.9,1111.0,2190.7
7024709,1408.2,584.2,1704.9
7024710,1239.7,415.7,1536.5
7024711,2051.2,844.6,2347.9
7024712,1805.0,831.6,2101.7
7024713,1443.5,236.9,1740.3
7024714,2105.3,898.7,2402.1
7024715,2181.2,1075.7,2579.1
7024716,1992.6,808.4,2311.8
7024717,1916.2,1022.0,2525.4
7024718,1845.7,705.9,2209.3
7024719,957.1,815.8,1253.9
7024720,1073.4,841.0,1370.2
7024721,1332.3,557.3,1629.1
7024722,1182.7,666.9,1479.5
7024723,1506.4,575.7,1992.5
7024724,1265.6,978.9,1788.1
7024725,1391.4,690.7,1877.5
7024726,1273.6,851.3,2013.0
7024727,2185.2,2108.3,3548.0
7024728,2043.3,1484.9,2638.5
7024729,2158.7,1600.2,2753.9
7024730,1864.7,1945.8,3227.4
7024731,1818.7,1725.0,3128.0
7024732,2061.7,1668.1,2997.2
7024733,1874.0,1426.1,2829.1
7024734,1590.4,1377.3,1910.1
7024735,1854.7,1707.0,1799.1
7024736,1559.4,1411.7,1503.8
7024737,1679.7,1532.0,1624.0
7024738,1657.1,1509.4,1601.4
7024739,1447.9,1520.6,1746.1
7024740,1780.2,1632.5,1724.6
7024741,1537.4,1274.7,1481.8
7024742,1362.9,1436.2,1748.0
7024743,1454.8,1264.6,1839.9
7024744,1398.6,1194.3,1960.4
7024745,1724.7,1165.5,1751.1
7024746,1832.4,1191.2,1776.8
7024747,1580.0,1311.3,2266.3
7024748,897.1,1455.0,841.5
7024749,1381.1,1900.2,1325.5
7024750,1473.3,2031.2,1417.7
7024751,1679.5,1805.6,1623.8
7024752,1560.0,2117.8,1504.3
7024753,1669.7,1690.2,1614.1
7024754,1868.8,1994.9,1813.1
7024755,1383.5,1433.9,1327.9
7024756,1067.0,919.2,1011.3
7024757,1467.2,951.1,1411.6
7024758,1202.3,561.0,1146.6
7024759,1464.4,823.1,1408.8
7024760,1130.5,520.3,1074.8
7024761,2002.5,1392.4,1946.9
7024762,1401.4,207.0,3181.1
7024763,960.5,566.1,2740.3
7024764,1121.1,412.6,2900.8
7024765,813.5,763.6,2593.3
7024766,928.0,698.6,2707.8
7024767,692.6,1240.0,2875.6
7024768,550.4,1023.6,2659.2
7024769,382.3,1208.4,2541.3
7024770,371.6,1197.7,2530.6
7024771,299.3,1125.4,2458.3
7024772,469.4,1295.5,2628.4
7024773,263.7,1069.7,2402.6
7024774,1888.1,1194.7,3200.7
7024775,2287.6,1695.0,2811.7
7024776,2063.4,1419.1,1431.8
7024777,1882.2,1512.6,1751.7
7024778,1690.4,1046.1,1612.0
7024779,1226.9,1104.4,1096.4
7024780,1182.7,1060.1,1052.2
7024781,1124.5,1016.5,1199.6
7024782,735.9,613.3,605.4
7024783,1077.8,955.3,947.4
7024784,668.7,546.1,538.2
7024785,622.5,500.0,492.1
7024786,573.2,130.1,442.7
7024787,732.8,610.3,602.4
7024788,531.5,409.0,401.1
7024789,554.0,1068.4,850.8
7024790,289.0,803.3,585.8
7024791,632.8,849.8,929.6
7024792,322.6,836.9,619.4
7024793,859.8,674.0,1156.6
