id_orig,medical_clinic,primary_school,supermarket
7024794,1183.8,638.2,1480.6
7024795,768.6,920.6,1065.3
7024796,355.9,443.0,59.2
7024797,518.8,605.9,222.1
7024798,499.9,873.2,489.4
7024799,337.3,851.6,634.1
7024800,869.9,1243.2,859.4
7024801,1180.4,1370.2,1402.2
7024802,598.1,1112.5,894.9
7024803,1012.5,1269.8,1044.4
7024804,1026.6,1210.6,1058.6
7024805,1017.7,1010.6,1314.5
7024806,1247.5,800.8,1485.0
7024807,1036.4,709.5,1333.2
7024808,1108.5,1101.4,1405.2
7024809,1214.5,1207.4,1511.2
7024810,1162.0,935.5,1458.7
7024811,1202.4,1121.8,1547.3
7024812,1042.5,942.5,1379.9
7024813,1109.2,662.5,1485.2
7024814,1076.7,921.7,1657.1
7024815,1221.4,1113.8,1636.5
7024816,1399.3,1392.2,1696.1
7024817,751.6,596.6,1670.8
7024818,698.6,741.6,1961.6
7024819,561.1,604.0,1824.1
7024820,307.9,605.1,1570.9
7024821,715.0,432.4,1365.3
7024822,432.8,730.0,1695.8
7024823,307.3,1224.8,2190.6
7024824,362.7,683.8,1514.6
7024825,310.7,1228.2,2194.0
7024826,193.9,1111.4,2077.2
7024827,358.8,1276.3,2242.1
7024828,1100.1,1397.3,2363.1
7024829,676.8,832.7,1828.7
7024830,1187.7,1484.9,2450.7
7024831,660.7,706.2,1812.6
7024832,793.1,747.5,1945.0
7024833,846.2,1424.1,2427.8
7024834,900.9,739.7,1885.0
7024835,938.4,448.1,1593.4
7024836,1526.8,1260.3,2663.3
7024837,1107.4,867.6,2091.5
7024838,1664.6,1178.9,2582.0
7024839,1529.4,266.0,1669.1
7024840,1257.1,1078.2,2241.2
7024841,1547.6,657.8,2060.8
7024842,1359.7,2026.1,1600.2
7024843,1330.5,1996.9,1571.0
7024844,1346.4,2012.8,1586.9
7024845,1618.2,1470.5,1562.5
7024846,415.9,1082.3,656.4
7024847,730.5,762.5,565.1
7024848,670.3,1083.0,493.7
7024849,798.8,215.6,743.1
7024850,527.2,390.4,471.5
7024851,1196.5,351.7,1140.8
7024852,681.2,782.0,504.7
7024853,777.5,455.4,601.0
7024854,881.7,319.4,932.7
7024855,855.1,503.4,906.1
7024856,897.3,807.2,720.7
7024857,1093.8,697.6,994.9
7024858,1765.5,1523.3,1588.9
7024859,1479.6,1312.6,1303.1
7024860,1956.0,2078.7,2771.5
7024861,610.2,1223.0,2030.1
7024862,445.4,1057.2,1968.2
7024863,647.6,744.2,1692.6
7024864,287.5,724.8,2232.2
7024865,3216.5,3365.1,5399.5
7024866,1946.3,2069.0,2423.8
7024867,1595.5,1718.2,2149.1
7024868,1735.2,1857.9,2288.8
7024869,1450.1,1774.9,1894.8
7024870,1647.8,2089.8,2092.5
7024871,1476.5,1817.2,2331.5
7024872,1461.1,1824.7,1763.3
7024873,1304.1,1644.9,1806.7
7024874,1400.7,1741.4,2199.7
7024875,1402.5,1743.2,2257.5
7024876,1480.7,1821.5,1983.3
7024877,1058.0,1398.8,1873.2
7024878,916.2,1257.0,1771.3
7024879,1302.9,1745.5,1241.5
7024880,856.8,1197.6,1454.5
7024881,937.1,1379.8,1239.4
7024882,1087.4,1530.1,1065.6
7024883,1329.2,1400.2,1204.1
7024884,1037.8,1480.4,725.2
7024885,1208.4,1279.5,879.8
7024886,2991.2,1053.2,2339.5
7024887,1244.4,1321.0,1749.3
7024888,1805.9,348.5,2318.6
7024889,1687.0,412.3,2199.6
7024890,1355.9,698.2,1868.5
7024891,1613.2,588.3,2658.8
7024892,1118.2,727.2,2453.4
7024893,1007.0,804.9,2680.9
7024894,1376.3,394.8,1888.9
7024895,657.7,1031.1,2225.2
7024896,1038.8,903.0,1907.3
7024897,750.4,1370.2,2267.9
7024898,856.4,1385.6,2283.4
7024899,1227.7,1119.8,1302.8
7024900,915.8,1273.9,2027.4
7024901,899.7,1257.9,2011.4
7024902,964.8,716.2,2617.8
7024903,478.6,1545.2,2298.7
7024904,703.4,977.6,2377.3
7024905,398.0,1414.1,2218.1
7024906,346.7,1413.4,2166.9
7024907,554.2,1552.0,2408.9
7024908,262.3,809.9,1485.3
7024909,233.4,781.0,1456.5
7024910,289.9,1346.0,2099.5
7024911,485.2,1541.3,2294.8
7024912,679.5,1601.9,2385.1
7024913,820.8,1518.5,2301.7
7024914,915.1,1612.8,2396.1
7024915,364.2,770.6,1713.9
7024916,352.3,771.4,1520.9
7024917,351.2,516.2,1519.9
7024918,850.2,742.2,1054.9
7024919,655.9,807.2,1119.8
7024920,471.4,683.1,995.7
7024921,575.8,578.7,891.3
7024922,375.6,686.8,999.4
7024923,741.0,624.9,937.6
7024924,908.7,929.3,1219.4
7024925,1026.5,886.9,831.8
7024926,857.5,992.1,1246.5
7024927,512.6,517.0,1350.0
7024928,511.0,136.2,1532.6
7024929,471.5,261.3,1458.7
7024930,304.3,309.4,1546.3
7024931,674.7,464.6,1351.4
7024932,274.2,364.2,1516.3
7024933,395.9,407.1,1637.9
7024934,277.3,588.7,1519.3
7024935,741.2,298.1,610.7
7024936,1096.3,749.9,1093.0
7024937,975.2,957.0,665.2
7024938,1040.5,1230.3,1262.3
7024939,1047.6,1237.3,1076.2
7024940,1188.1,741.3,1564.0
7024941,668.0,1062.3,1508.7
7024942,877.7,936.3,1470.7
7024943,767.5,1161.8,1343.8
7024944,1086.5,639.8,1405.8
7024945,1002.6,773.4,1213.4
7024946,1158.7,712.0,1024.6
7024947,1128.7,682.0,806.4
7024948,622.8,176.0,1537.9
7024949,940.1,782.2,1111.1
7024950,1431.6,1273.7,735.2
7024951,702.3,544.4,1106.3
7024952,550.7,396.4,1163.1
7024953,743.5,915.8,485.6
7024954,630.1,697.6,1280.4
7024955,523.1,917.4,1153.4
7024956,466.3,860.6,1037.0
7024957,1179.1,1021.2,558.2
7024958,962.2,1132.0,730.2
7024959,1452.0,1266.3,680.2
7024960,877.5,1049.8,133.5
7024961,875.3,681.3,746.9
7024962,986.1,1158.4,458.4
7024963,813.3,748.7,725.9
7024964,359.4,877.2,497.6
7024965,407.3,579.7,682.3
7024966,185.8,801.9,460.8
7024967,807.8,1005.6,1481.0
7024968,709.8,882.2,896.9
7024969,821.6,342.2,1145.7
7024970,1011.0,541.7,1457.3
7024971,1176.7,350.0,1316.4
7024972,571.0,337.1,672.2
7024973,816.6,50.1,956.2
7024974,1144.3,910.5,1142.6
7024975,820.8,756.1,595.4
7024976,388.1,503.9,515.6
7024977,726.4,492.5,886.6
7024978,823.6,1055.9,447.8
7024979,938.7,704.8,629.3
7024980,959.0,1428.2,583.2
7024981,1147.4,913.6,1101.2
7024982,986.1,1455.3,610.3
7024983,1253.4,1019.5,1207.1
7024984,1777.9,578.0,1909.9
7024985,1407.9,2017.1,1688.5
7024986,1453.1,1804.0,1077.3
7024987,824.0,1208.5,682.2
7024988,912.9,1125.3,736.4
7024989,1745.5,1578.5,1569.0
7024990,1660.0,1492.9,1483.4
7024991,2071.8,1904.7,1895.2
7024992,1923.2,2045.8,2313.9
7024993,1928.1,2050.8,2540.4
7024994,1730.8,1853.5,2546.3
7024995,1665.5,1788.2,2481.0
7024996,1531.6,1654.3,2347.1
7024997,1288.3,1411.0,2103.7
7024998,1440.0,1562.7,2255.5
7024999,1019.8,1142.5,1835.3
7025000,890.2,1012.8,1705.6
7025001,2263.2,2385.8,2527.8
7025002,2033.8,2156.5,2601.2
7025003,2098.9,2221.6,2439.8
7025004,1856.6,1979.3,2584.9
7025005,1794.1,1916.8,2361.5
7025006,1390.5,1513.2,2205.9
7025007,1337.8,1460.5,2359.6
7025008,1868.9,1991.5,2436.3
7025009,687.2,809.9,1502.7
7025010,991.0,1113.6,1313.6
7025011,807.3,1249.9,868.6
7025012,1043.1,1485.7,391.4
7025013,930.3,1053.0,1745.8
7025014,1371.3,1675.7,1816.1
7025015,858.1,980.8,1668.9
7025016,648.8,1091.4,1329.5
7025017,880.3,1357.5,1561.0
7025018,295.7,642.4,1106.4
7025019,282.8,725.4,963.5
7025020,526.4,969.1,971.2
7025021,578.5,1021.2,880.8
7025022,770.6,1213.2,1072.9
7025023,507.2,629.8,1317.9
7025024,474.7,597.4,1285.5
7025025,754.9,1197.5,816.2
7025026,640.0,1082.7,942.3
7025027,1217.8,1660.4,905.2
7025028,528.7,971.4,831.0
7025029,1125.6,1568.2,813.0
7025030,1035.5,1478.2,722.9
7025031,1258.4,1701.0,710.8
7025032,1557.6,1205.2,1010.1
7025033,1497.5,1881.6,950.0
7025034,2309.7,1254.2,1740.1
7025035,2107.7,1316.7,1560.1
7025036,2284.0,727.1,1632.3
7025037,2487.8,549.8,1836.0
7025038,1984.5,1261.6,1332.7
7025039,1778.9,360.3,1127.2
7025040,2471.8,533.8,1820.0
7025041,2281.3,343.3,1629.6
7025042,2509.2,369.9,1857.4
7025043,1706.6,1411.6,1377.5
7025044,1558.5,1263.4,1229.3
7025045,1431.3,1136.2,1102.2
7025046,1930.1,1635.0,1600.9
7025047,1000.0,864.2,736.4
7025048,1316.5,1160.2,1275.9
7025049,1073.5,795.3,1149.3
7025050,1192.2,1268.8,1697.1
7025051,508.2,712.5,224.1
7025052,744.4,664.8,893.0
7025053,616.7,569.9,766.8
7025054,860.9,1074.2,1779.1
7025055,1108.3,838.6,1584.8
7025056,623.9,329.9,1083.4
7025057,850.9,758.5,1504.7
7025058,914.3,620.3,1373.8
7025059,366.2,289.2,1042.7
7025060,530.0,327.4,680.1
7025061,678.3,212.3,965.7
7025062,391.2,550.1,1303.6
7025063,706.8,435.1,1098.3
7025064,486.5,655.4,1318.6
7025065,311.0,944.4,1697.9
7025066,463.5,1073.6,1827.1
7025067,404.3,1058.3,1811.8
7025068,892.7,757.5,999.6
7025069,1010.4,1180.3,1026.1
7025070,856.7,1026.6,872.4
7025071,864.5,1034.4,880.3
7025072,764.4,1024.1,1964.1
7025073,719.3,979.0,1919.0
7025074,1146.6,1406.2,2201.4
7025075,472.2,668.2,1728.7
7025076,736.3,996.0,1468.8
7025077,580.4,776.4,1510.2
7025078,690.0,1514.5,2196.8
7025079,480.2,676.2,1496.4
7025080,626.3,1250.7,1909.1
7025081,669.4,1493.9,2176.2
7025082,1181.9,1149.5,1763.5
7025083,749.6,1156.0,1939.3
7025084,1259.6,956.8,1570.8
7025085,1156.4,803.9,1418.0
7025086,480.3,886.7,1830.0
7025087,1036.2,391.0,1635.0
7025088,492.7,374.8,1661.3
7025089,744.5,817.1,999.9
7025090,565.9,638.5,1346.3
7025091,391.7,464.3,1172.2
7025092,553.1,393.9,1350.3
7025093,473.8,546.5,826.8
7025094,607.9,448.7,1405.1
7025095,574.0,588.8,1371.2
7025096,425.4,440.2,1000.6
7025097,459.9,474.6,741.2
7025098,584.3,599.1,862.6
7025099,646.9,790.2,676.2
7025100,612.2,305.5,1854.3
7025101,629.6,644.4,1426.7
7025102,829.1,843.8,1626.2
7025103,821.2,835.9,1618.3
7025104,829.5,844.3,1626.7
7025105,635.5,893.3,1543.8
7025106,773.3,922.1,1704.5
7025107,641.4,1035.8,1096.6
7025108,664.9,1059.2,1120.1
7025109,582.1,976.4,1037.2
7025110,538.6,796.5,1470.0
7025111,717.0,974.9,1462.9
7025112,950.9,1314.1,735.1
7025113,533.4,791.3,1588.0
7025114,626.9,338.3,1039.8
7025115,785.7,497.0,1198.6
7025116,552.2,263.6,1005.8
7025117,556.9,646.0,659.2
7025118,608.1,319.5,1034.6
7025119,631.1,342.5,926.2
7025120,578.2,658.4,490.7
7025121,607.3,434.7,932.5
7025122,887.6,598.9,1414.6
7025123,243.1,608.1,649.2
7025124,520.7,620.2,769.7
7025125,556.8,580.1,805.8
7025126,494.0,1028.9,354.5
7025127,832.2,828.5,1089.5
7025128,558.6,936.8,541.9
7025129,465.4,761.9,403.0
7025130,749.4,1153.9,489.2
7025131,542.9,947.4,294.5
7025132,890.3,1358.2,432.8
7025133,721.3,1125.8,147.3
7025134,829.5,1203.1,569.3
7025135,696.6,1101.1,122.6
7025136,1451.8,1439.1,1263.7
7025137,877.7,1346.9,501.9
7025138,1259.2,1663.7,720.3
7025139,1512.0,1499.3,1323.9
7025140,1595.4,1276.8,1088.7
7025141,1121.2,1525.7,582.3
7025142,1228.9,1633.4,689.9
7025143,1594.4,1434.6,1055.4
7025144,2065.0,2126.5,1619.8
7025145,1431.5,1426.4,3494.4
7025146,1335.2,1330.0,3444.8
7025147,1443.1,1383.4,3255.8
7025148,1143.0,1137.9,3155.4
7025149,1435.2,1086.0,2958.4
7025150,1512.6,1163.5,2860.2
7025151,1546.5,630.2,2943.1
7025152,1612.5,632.2,3075.1
7025153,1982.2,1590.5,2549.6
7025154,1685.8,1687.7,2253.2
7025155,1793.5,1916.2,2116.1
7025156,1362.4,1485.1,1685.1
7025157,1613.9,1736.6,1595.4
7025158,1578.0,2060.2,1827.3
7025159,1695.8,2205.4,1945.0
7025160,2625.9,1879.6,1974.2
7025161,2462.6,1716.3,1810.8
7025162,1708.8,1318.5,1057.0
7025163,1811.7,1309.6,1160.0
7025164,2036.6,1290.3,1384.9
7025165,2786.3,2040.1,2134.6
7025166,3781.9,1720.6,3130.2
7025167,5601.5,3663.5,4949.7
7025168,2669.4,530.2,2017.7
7025169,702.0,124.2,1197.6
7025170,854.8,668.7,1338.7
7025171,423.2,488.6,918.8
7025172,634.6,783.9,1149.0
7025173,221.4,868.5,473.9
7025174,372.7,691.3,625.3
7025175,223.6,747.5,476.2
7025176,464.5,809.7,890.0
7025177,722.5,742.5,805.7
7025178,737.0,538.9,887.1
7025179,509.2,916.4,1288.8
7025180,788.5,810.7,1094.8
7025181,546.5,767.1,1430.3
7025182,353.5,698.6,823.4
7025183,418.6,1095.9,1220.6
7025184,417.0,1094.2,1219.0
7025185,693.4,1013.0,1118.9
7025186,517.1,1194.4,1319.1
7025187,727.7,1405.0,1529.7
7025188,932.8,1425.5,1555.8
7025189,614.8,1292.1,1416.8
7025190,1166.1,973.6,1421.1
7025191,769.4,1185.2,1425.1
7025192,404.6,642.8,1710.4
7025193,1082.3,820.2,1634.5
7025194,854.6,592.5,1574.5
7025195,1253.2,991.1,1555.5
7025196,438.5,3.1,1416.1
7025197,739.5,477.4,1459.4
7025198,1262.3,929.3,1361.0
7025199,313.1,128.5,1368.2
7025200,399.2,595.2,1262.9
7025201,1074.7,871.5,1173.3
7025202,729.7,486.8,932.5
7025203,612.9,477.7,1020.5
7025204,841.8,643.3,940.5
7025205,944.2,837.1,960.0
7025206,946.6,811.5,985.6
7025207,652.3,830.1,668.1
7025208,856.8,986.3,872.5
7025209,1033.4,830.2,1132.0
7025210,1190.1,816.4,1288.8
7025211,841.0,937.4,939.6
7025212,1035.9,862.6,1159.9
7025213,461.8,1076.2,560.4
7025214,1145.6,1158.0,1244.3
7025215,341.4,1173.7,397.9
7025216,524.8,970.0,623.5
7025217,209.6,1064.1,308.2
7025218,642.9,998.2,741.6
7025219,320.7,972.0,336.4
7025220,775.1,908.8,873.8
7025221,708.8,833.6,807.5
7025222,371.8,893.9,253.0
7025223,516.5,496.3,397.7
7025224,748.2,915.5,777.6
7025225,468.7,748.2,498.1
7025226,563.1,842.6,592.5
7025227,328.1,607.5,357.4
7025228,643.9,117.6,514.5
7025229,311.4,340.8,182.1
7025230,223.8,624.3,461.3
7025231,993.1,398.8,1015.6
7025232,617.3,956.0,536.5
7025233,1076.4,811.6,957.6
7025234,411.3,711.9,292.5
7025235,1057.5,792.8,938.7
7025236,1142.5,654.9,1241.1
7025237,1316.0,1119.6,1186.6
7025238,1071.4,974.4,1107.9
7025239,588.0,61.8,458.7
7025240,880.8,684.4,751.4
7025241,951.1,734.8,821.7
7025242,1205.8,816.3,1076.4
7025243,918.5,172.3,789.1
7025244,968.6,692.0,1308.8
7025245,721.1,877.0,1213.7
7025246,712.1,583.7,1096.7
7025247,730.8,602.4,1115.4
7025248,690.1,561.6,1074.6
7025249,662.7,534.3,1047.3
7025250,786.5,658.0,1171.0
7025251,446.6,318.2,831.2
7025252,574.2,445.0,958.8
7025253,249.1,357.4,298.1
7025254,369.7,423.4,754.2
7025255,184.8,567.3,608.3
7025256,279.3,643.9,684.9
7025257,472.2,267.6,596.3
7025258,238.1,346.4,343.1
7025259,346.8,540.2,390.8
7025260,294.8,291.1,679.4
7025261,326.0,322.3,710.6
7025262,739.7,735.9,932.8
7025263,568.4,564.6,952.9
7025264,440.4,506.8,564.5
7025265,389.0,455.4,513.1
7025266,653.7,649.9,905.4
7025267,769.4,665.5,1021.1
7025268,508.9,336.0,633.0
7025269,897.6,893.8,1129.9
7025270,795.2,791.5,1046.9
7025271,657.1,244.4,785.3
7025272,934.2,630.7,1171.7
7025273,970.4,666.9,1207.9
7025274,837.7,332.6,958.3
7025275,1072.7,862.4,1208.8
7025276,1060.8,1966.7,2732.5
7025277,1034.9,2303.4,3110.8
7025278,919.1,1736.7,2544.1
7025279,431.4,1249.0,2183.6
7025280,925.1,1860.6,2668.1
7025281,895.0,889.8,3305.5
7025282,941.6,936.4,3352.1
7025283,1005.6,1000.4,3077.6
7025284,314.0,1131.7,2400.3
7025285,483.2,309.2,2893.8
7025286,714.3,417.1,3124.8
7025287,712.0,180.2,2998.0
7025288,753.2,1152.2,3163.7
7025289,1034.5,511.1,3306.1
7025290,1008.0,918.5,3418.6
7025291,1565.4,966.5,3736.0
7025292,1355.4,439.1,3134.3
7025293,1119.6,547.0,3391.2
7025294,1429.9,830.9,3600.5
7025295,1354.0,164.7,3449.8
7025296,1385.4,140.0,3481.2
7025297,1405.5,216.1,3501.3
7025298,1668.5,423.2,3732.3
7025299,1721.0,475.6,3231.6
7025300,1825.8,580.5,3889.7
7025301,1758.5,513.2,3426.7
7025302,1358.2,687.8,3197.1
7025303,1074.2,1219.5,3107.3
7025304,998.1,1266.6,3031.1
7025305,3593.1,3250.2,4611.1
7025306,5213.7,3152.4,4562.0
7025307,4873.1,2811.8,4221.4
7025308,1093.1,873.7,1307.5
7025309,1000.1,814.1,1484.0
7025310,964.7,778.6,1448.6
7025311,999.9,868.4,1313.9
7025312,1127.2,995.8,1395.1
7025313,567.8,688.3,982.8
7025314,836.2,1093.3,664.8
7025315,547.5,1224.8,1063.2
7025316,912.6,1432.0,643.3
7025317,779.8,797.8,902.3
7025318,596.7,638.5,719.2
7025319,1034.7,1473.2,519.3
7025320,674.0,1211.9,694.1
7025321,304.6,981.9,1106.6
7025322,784.1,1461.4,1187.7
7025323,865.4,1467.0,825.6
7025324,886.0,1554.9,1234.4
7025325,1229.7,961.5,1070.7
7025326,955.9,867.7,796.9
7025327,953.2,870.4,794.2
7025328,514.5,1202.9,968.3
7025329,1045.5,659.5,1005.1
7025330,1225.2,674.8,1408.1
7025331,430.0,1118.4,1076.4
7025332,460.4,491.4,1433.5
7025333,823.1,437.1,1475.4
7025334,1339.2,852.4,1437.8
7025335,1164.5,614.2,1537.7
7025336,1161.2,610.8,1366.7
7025337,1067.0,893.7,1191.1
7025338,727.8,758.3,1163.7
7025339,608.0,638.6,1299.7
7025340,726.5,491.8,1169.0
7025341,374.9,635.0,1348.1
7025342,587.2,195.4,1469.2
7025343,848.2,1160.6,1893.0
7025344,790.1,1102.4,1815.6
7025345,724.3,1118.5,2008.9
7025346,707.9,518.7,1493.9
7025347,596.1,800.5,1555.9
7025348,773.9,804.4,949.3
7025349,409.0,681.8,1622.7
7025350,487.5,881.7,1939.0
7025351,455.9,850.1,1992.4
7025352,587.7,832.7,1588.2
7025353,227.7,619.4,1374.8
7025354,235.2,629.4,1771.7
7025355,407.7,801.8,1438.8
7025356,962.1,468.0,1748.1
7025357,804.4,310.3,1343.6
7025358,1012.8,518.8,1584.5
7025359,1046.9,552.8,1445.3
7025360,1317.7,1008.3,1188.3
7025361,1259.7,1036.6,1364.7
7025362,756.0,783.8,1554.8
7025363,1071.2,716.0,1140.8
7025364,1333.0,978.9,1721.5
7025365,1519.4,1142.7,1789.0
7025366,1355.9,1001.8,1744.4
7025367,1351.8,996.6,1421.4
7025368,930.1,1249.7,1416.5
7025369,1197.9,1408.6,1808.6
7025370,761.1,1322.5,1459.1
7025371,1235.1,1038.7,1105.7
7025372,694.3,1566.5,1392.2
7025373,331.0,1553.8,1028.9
7025374,661.4,1994.9,1470.1
7025375,894.4,2014.5,1709.0
7025376,504.4,1727.2,1202.4
7025377,610.4,1943.9,1419.1
7025378,503.0,1725.8,1200.9
7025379,313.7,1841.7,1189.5
7025380,180.4,1213.9,850.2
7025381,308.8,956.3,592.5
7025382,59.8,1025.7,662.0
7025383,342.3,878.0,514.3
7025384,727.8,1211.8,991.6
7025385,1075.2,2205.8,1842.1
7025386,1358.6,2489.2,2125.5
7025387,310.1,1347.6,1077.0
7025388,353.1,1247.4,1106.8
7025389,379.9,1271.3,1145.2
7025390,386.6,937.8,1004.6
7025391,123.9,728.2,769.2
7025392,248.4,852.7,893.7
7025393,470.6,779.1,845.9
7025394,606.2,874.0,939.3
7025395,320.4,685.0,726.0
7025396,654.0,718.2,785.0
7025397,438.4,502.6,832.5
7025398,741.8,806.1,631.8
7025399,599.9,664.1,685.1
7025400,639.8,704.0,872.9
7025401,785.2,849.4,675.2
7025402,910.0,976.3,634.5
7025403,1225.8,1260.4,208.2
7025404,1343.0,1328.2,1421.0
7025405,1496.0,887.6,595.0
7025406,1609.1,781.8,722.7
7025407,1496.7,590.8,1031.3
7025408,1571.0,685.3,1156.8
7025409,1413.4,1107.4,1579.0
7025410,1106.6,776.5,1248.1
7025411,852.4,1600.2,2071.8
7025412,665.4,1483.1,2165.7
7025413,693.6,1441.4,1913.0
7025414,543.3,1361.0,2035.4
7025415,1321.7,1545.0,1675.8
7025416,1353.4,1211.6,1342.4
7025417,1172.6,1787.9,2095.8
7025418,1041.1,1656.4,1964.4
7025419,1304.5,1293.9,1451.9
7025420,1304.7,1293.7,1451.7
7025421,350.1,1167.7,1965.1
7025422,1251.5,1227.4,1627.4
