id_orig,medical_clinic,primary_school,supermarket
7025423,1179.1,1022.8,1168.0
7025424,744.2,1230.8,2165.1
7025425,915.5,905.1,1841.3
7025426,596.9,1414.5,2422.7
7025427,751.2,1289.8,2224.1
7025428,1448.6,858.5,1437.5
7025429,581.4,1031.4,2035.7
7025430,891.2,1003.7,1940.0
7025431,987.2,925.9,1930.1
7025432,1286.7,390.4,1331.7
7025433,1271.8,341.1,1282.3
7025434,1163.1,492.8,2526.5
7025435,1138.6,468.3,2714.5
7025436,1185.4,949.5,2388.5
7025437,1157.3,858.5,2706.7
7025438,1171.0,935.1,2374.1
7025439,1034.2,798.3,2018.1
7025440,706.0,816.9,2255.9
7025441,1127.1,930.2,2677.1
7025442,1118.3,921.4,2668.3
7025443,779.9,1048.4,2678.2
7025444,806.1,570.1,1740.6
7025445,504.6,773.1,2537.7
7025446,291.7,560.1,2307.6
7025447,510.8,797.1,2236.1
7025448,352.2,620.6,2385.2
7025449,749.8,1018.3,2782.8
7025450,469.1,737.6,2502.2
7025451,1319.6,1083.7,2522.7
7025452,1508.4,1272.4,2711.4
7025453,1316.1,1080.2,2519.2
7025454,1136.1,900.1,2339.1
7025455,1519.3,1283.3,2644.2
7025456,2777.5,2530.2,3891.0
7025457,2340.8,2215.4,3974.1
7025458,3174.1,2831.2,4192.0
7025459,3027.8,2684.9,4045.7
7025460,3290.4,2947.5,4308.3
7025461,2810.8,2685.3,4444.0
7025462,3118.7,2775.8,4136.7
7025463,3305.5,2962.6,4323.4
7025464,3878.5,3535.6,4896.4
7025465,3613.6,3270.7,4631.5
7025466,3873.0,3530.2,4891.0
7025467,3823.1,3480.2,4841.0
7025468,1149.5,670.0,1580.2
7025469,1713.1,837.8,2083.3
7025470,782.4,544.2,1043.9
7025471,1027.2,230.2,1397.4
7025472,1506.3,631.0,1876.4
7025473,402.2,831.2,524.7
7025474,704.3,332.4,1074.5
7025475,1461.9,586.6,1832.0
7025476,491.2,253.1,861.4
7025477,563.3,470.0,933.5
7025478,194.9,501.8,565.1
7025479,755.8,1194.3,955.7
7025480,369.5,807.9,313.2
7025481,403.0,841.4,346.7
7025482,859.9,1289.8,1059.8
7025483,745.7,1184.2,603.2
7025484,545.1,951.1,770.3
7025485,1030.7,1373.7,1250.0
7025486,703.3,959.9,1153.9
7025487,483.2,826.2,884.0
7025488,633.2,976.2,1083.8
7025489,225.9,718.5,1270.7
7025490,798.0,145.3,1564.9
7025491,995.4,129.9,1762.3
7025492,225.8,718.6,1270.5
7025493,682.2,530.5,1554.1
7025494,427.0,516.2,1471.8
7025495,1294.5,968.1,1897.8
7025496,1081.9,659.8,1872.7
7025497,1168.6,842.3,1805.7
7025498,731.6,795.8,1550.2
7025499,869.3,777.0,1564.9
7025500,738.9,1129.9,1434.6
7025501,491.5,948.8,1187.1
7025502,373.9,833.5,1069.6
7025503,111.6,883.2,807.2
7025504,356.4,896.2,1401.2
7025505,571.6,884.0,1597.1
7025506,612.9,915.0,1427.7
7025507,681.1,1075.3,1709.4
7025508,881.3,1275.5,1965.6
7025509,432.1,826.3,1968.6
7025510,155.6,504.5,428.5
7025511,399.6,827.9,1015.7
7025512,350.1,263.1,398.3
7025513,720.4,507.1,1143.4
7025514,530.7,260.1,437.8
7025515,476.7,676.9,366.8
7025516,733.3,148.5,781.5
7025517,593.8,552.2,483.9
7025518,987.7,629.5,738.4
7025519,858.8,647.8,609.5
7025520,792.5,416.7,553.1
7025521,1212.9,716.7,1070.3
7025522,1077.1,576.4,968.2
7025523,1140.9,673.2,1065.0
7025524,1347.3,1162.1,1568.7
7025525,929.9,884.2,1276.0
7025526,689.0,858.6,1250.4
7025527,965.8,469.6,894.3
7025528,1616.1,1066.8,1473.4
7025529,1533.3,1169.8,1576.5
7025530,1327.8,1104.0,1510.6
7025531,1517.3,1963.0,2284.1
7025532,609.1,1739.6,1375.9
7025533,559.6,1690.2,1326.4
7025534,1031.9,2162.5,1798.7
7025535,1079.9,2210.5,1846.7
7025536,1313.0,2443.6,2079.9
7025537,1443.6,2081.0,1793.0
7025538,1074.8,1383.1,1291.7
7025539,1336.9,769.0,1619.9
7025540,749.6,1001.0,1274.0
7025541,1570.6,664.6,1070.0
7025542,1049.3,478.4,1619.5
7025543,1426.2,653.2,1504.1
7025544,1025.9,310.7,1683.6
7025545,1146.3,240.3,1322.4
7025546,1063.6,275.5,1648.4
7025547,1029.1,123.2,1379.0
7025548,735.3,224.4,1576.2
7025549,1126.7,862.8,1794.7
7025550,718.3,757.5,1747.7
7025551,485.2,736.5,1570.2
7025552,728.7,562.1,1828.7
7025553,501.8,753.2,1601.8
7025554,561.4,667.8,1661.3
7025555,364.2,615.5,1464.1
7025556,666.7,831.5,1766.6
7025557,1287.1,783.3,1429.1
7025558,415.4,758.5,1084.2
7025559,332.6,675.7,1139.2
7025560,846.6,1274.6,1029.4
7025561,1009.2,1327.5,1191.9
7025562,312.8,740.8,839.3
7025563,1103.2,1066.3,1092.1
7025564,403.9,831.9,680.4
7025565,767.0,1195.0,949.7
7025566,744.7,1172.7,818.2
7025567,729.5,1252.8,504.7
7025568,617.9,1134.9,393.0
7025569,460.4,787.5,449.3
7025570,116.5,1067.2,220.5
7025571,1151.3,932.2,1140.2
7025572,388.2,1137.6,528.7
7025573,998.0,857.2,986.9
7025574,891.8,669.5,880.7
7025575,754.6,652.2,740.4
7025576,463.0,1066.3,451.9
7025577,1041.3,351.0,1030.3
7025578,666.7,587.9,749.8
7025579,850.2,771.4,933.4
7025580,624.6,755.1,707.8
7025581,757.1,678.3,840.2
7025582,662.5,432.5,745.7
7025583,987.2,122.5,1070.4
7025584,756.9,620.3,986.1
7025585,875.3,639.4,1486.3
7025586,1064.7,828.7,1773.4
7025587,478.6,1100.3,707.9
7025588,704.6,1089.4,933.8
7025589,823.3,872.7,1052.6
7025590,741.4,635.8,970.6
7025591,964.3,829.7,1193.5
7025592,933.5,755.2,1162.7
7025593,1032.4,1081.8,1261.7
7025594,1159.6,703.5,1408.7
7025595,998.1,772.9,1528.6
7025596,1060.6,835.4,1591.1
7025597,1242.5,786.3,1492.8
7025598,1487.9,1041.3,1717.1
7025599,780.5,1121.6,1877.3
7025600,1052.2,1313.9,2069.6
7025601,1016.2,1349.9,2105.6
7025602,1560.6,1374.1,2415.0
7025603,1579.1,1392.6,2433.5
7025604,1441.8,1635.7,2676.6
7025605,1113.3,1745.7,2545.6
7025606,1497.3,1990.9,2929.6
7025607,1679.0,2172.7,3111.3
7025608,661.9,425.9,1864.9
7025609,921.0,685.0,2124.0
7025610,1314.1,1078.2,2439.0
7025611,1732.3,1496.4,2857.2
7025612,1374.2,1138.3,2499.1
7025613,1695.5,1459.5,2820.4
7025614,1980.3,1812.0,3172.8
7025615,2080.0,1911.7,3272.6
7025616,2047.2,1878.9,3239.8
7025617,2150.2,1981.9,3342.8
7025618,4362.4,4194.1,5555.0
7025619,1660.0,784.7,2030.2
7025620,1680.5,805.2,2050.7
7025621,1018.4,1086.1,3147.7
7025622,847.2,876.6,2422.8
7025623,814.3,1157.7,2210.0
7025624,841.2,870.6,2416.8
7025625,1213.0,1171.1,2352.0
7025626,1272.6,817.1,2127.1
7025627,402.4,759.8,1798.1
7025628,1200.1,977.4,2158.3
7025629,1055.8,729.4,1910.3
7025630,52.9,573.9,1551.8
7025631,1055.0,728.6,1909.5
7025632,1082.9,756.5,1937.4
7025633,479.0,459.9,1640.8
7025634,406.4,333.8,1531.4
7025635,98.1,603.5,1177.8
7025636,195.8,567.0,1275.5
7025637,439.4,319.1,1208.0
7025638,365.1,349.3,1133.8
7025639,1160.9,859.0,1656.2
7025640,869.5,543.1,1394.6
7025641,754.2,427.8,1273.7
7025642,628.1,215.8,1235.5
7025643,613.2,401.7,1049.6
7025644,513.7,511.3,1146.1
7025645,189.5,436.0,958.1
7025646,525.8,842.4,1288.0
7025647,235.9,532.6,664.9
7025648,345.4,854.1,847.9
7025649,664.4,968.8,554.5
7025650,503.2,24.4,627.5
7025651,181.9,552.5,794.2
7025652,421.2,169.8,679.4
7025653,476.5,540.9,338.4
7025654,819.4,481.6,765.6
7025655,459.7,715.1,999.1
7025656,547.3,909.4,1395.7
7025657,296.2,592.9,847.7
7025658,401.7,698.3,742.4
7025659,468.2,838.8,542.0
7025660,594.8,737.0,540.7
7025661,871.4,726.0,817.3
7025662,378.5,550.6,268.6
7025663,742.5,810.1,628.8
7025664,709.5,315.6,599.6
7025665,880.2,630.5,905.9
7025666,946.6,996.5,1057.4
7025667,688.5,1251.4,781.2
7025668,625.5,734.3,1018.3
7025669,755.9,936.3,940.3
7025670,230.1,945.0,1141.3
7025671,381.5,834.9,1118.9
7025672,585.9,1053.1,1330.3
7025673,540.2,787.2,238.9
7025674,391.0,833.1,284.8
7025675,386.1,1292.0,479.9
7025676,516.7,1166.3,613.9
7025677,481.5,1018.6,1012.3
7025678,318.0,785.1,865.4
7025679,798.8,1065.9,1504.5
7025680,881.6,982.6,1587.3
7025681,694.6,745.9,1558.3
7025682,438.3,1038.8,1322.8
7025683,822.0,872.2,1518.4
7025684,1038.0,623.0,1298.2
7025685,944.5,603.8,1365.0
7025686,959.4,618.7,1379.9
7025687,190.4,805.5,862.1
7025688,215.0,776.0,928.2
7025689,615.2,203.3,676.8
7025690,830.2,615.2,208.0
7025691,425.1,986.4,642.0
7025692,611.4,1172.7,828.3
7025693,825.3,1386.6,1042.2
7025694,855.5,1394.3,1072.3
7025695,689.4,940.7,1677.2
7025696,779.4,1030.8,1216.8
7025697,782.7,1034.0,1308.2
7025698,474.1,725.5,1545.8
7025699,712.3,1069.6,1354.2
7025700,907.2,1151.6,1436.2
7025701,713.3,964.6,1265.2
7025702,250.5,501.9,1350.5
7025703,554.5,805.8,1654.4
7025704,741.6,992.9,1437.0
7025705,546.7,834.7,1230.9
7025706,485.5,955.9,979.0
7025707,487.0,954.3,980.5
7025708,1092.1,1343.4,1038.6
7025709,1092.4,1343.7,1038.9
7025710,554.8,982.8,535.5
7025711,951.7,1383.1,888.3
7025712,525.6,1223.7,386.2
7025713,844.5,1272.4,853.2
7025714,771.7,1199.7,780.5
7025715,662.6,913.9,1083.4
7025716,1199.7,1637.7,967.4
7025717,956.7,1208.1,890.1
7025718,1070.7,1327.0,831.7
7025719,566.7,1075.9,228.9
7025720,931.9,1363.3,776.8
7025721,778.2,1127.9,539.1
7025722,658.8,989.6,630.3
7025723,549.9,1368.2,557.4
7025724,651.9,996.6,623.3
7025725,732.8,1683.4,740.3
7025726,439.5,755.3,826.9
7025727,734.6,667.1,1103.4
7025728,1137.1,637.3,1242.6
7025729,718.4,435.8,1105.7
7025730,633.6,1031.1,862.9
7025731,905.3,536.2,1134.6
7025732,696.8,538.7,1084.2
7025733,795.5,150.4,1182.9
7025734,767.4,50.2,1383.5
7025735,822.6,618.8,1051.9
7025736,768.4,475.0,1196.6
7025737,838.0,318.4,1455.5
7025738,656.6,505.4,1611.1
7025739,584.1,361.2,1591.5
7025740,271.4,793.5,1711.3
7025741,861.1,682.8,1090.4
7025742,548.4,662.2,1512.9
7025743,323.7,1059.0,2028.8
7025744,709.3,381.0,1519.7
7025745,139.9,747.5,1794.9
7025746,1229.1,888.9,2395.5
7025747,564.0,1171.6,2219.0
7025748,952.5,1494.6,2473.3
7025749,1176.2,1783.8,2848.4
7025750,1369.0,1250.4,2889.8
7025751,1835.0,431.0,3001.4
7025752,1837.1,718.8,3358.0
7025753,1574.4,703.7,3095.2
7025754,2535.1,712.7,3701.5
7025755,2572.0,2769.6,4004.3
7025756,3041.2,1086.1,4207.6
7025757,884.7,544.5,2051.1
7025758,1184.3,811.4,2318.0
7025759,1640.8,891.6,2807.2
7025760,2089.2,413.5,3255.6
7025761,2543.4,355.7,3619.9
7025762,2689.4,501.7,3766.0
7025763,1405.8,1408.3,3245.3
7025764,1300.0,1302.5,3139.5
7025765,1151.5,1219.1,3280.7
7025766,1251.2,1318.8,3380.4
7025767,1539.4,1541.9,3378.8
7025768,1147.5,1215.1,3276.7
7025769,720.2,722.8,2969.6
7025770,829.1,896.7,2958.3
7025771,615.4,618.0,2872.5
7025772,590.5,658.1,2719.7
7025773,492.4,495.0,2749.5
7025774,498.6,566.2,2627.8
7025775,405.8,408.4,2662.9
7025776,693.7,761.3,2682.7
7025777,311.1,378.8,2440.4
7025778,287.0,354.7,2206.8
7025779,550.2,491.0,2075.1
7025780,444.5,388.5,1971.3
7025781,458.4,460.9,2344.5
7025782,439.5,442.1,2290.9
7025783,241.4,238.2,2012.8
7025784,544.4,546.9,2018.3
7025785,493.4,363.2,1762.0
7025786,821.3,897.5,1668.7
7025787,934.7,937.3,2095.9
7025788,341.9,706.4,1421.6
7025789,406.9,720.6,1408.8
7025790,816.1,812.9,1736.6
7025791,860.9,833.4,1544.3
7025792,1121.2,952.6,1735.0
7025793,751.3,969.6,1495.0
7025794,864.2,1082.6,1608.0
7025795,1112.8,801.6,1255.0
7025796,197.2,834.9,1276.9
7025797,86.8,724.5,1166.5
7025798,490.9,822.0,1234.7
7025799,363.7,694.7,779.8
7025800,704.8,1024.2,847.0
7025801,616.7,947.7,672.2
7025802,736.1,1205.6,641.3
7025803,497.0,1009.3,402.2
7025804,652.9,1165.3,558.1
7025805,478.9,822.9,154.8
7025806,618.7,541.2,376.6
7025807,475.6,988.0,380.8
7025808,1275.1,755.9,1180.3
7025809,962.5,1065.8,867.7
7025810,981.3,1049.8,886.5
7025811,846.7,1184.5,751.9
7025812,670.0,1182.3,575.2
7025813,718.9,1231.2,624.1
7025814,811.6,1297.3,867.3
7025815,703.8,1403.6,829.5
7025816,826.4,1138.0,1158.8
7025817,833.4,1131.0,1165.8
7025818,796.7,1140.8,1128.4
7025819,972.3,770.1,958.9
7025820,1007.8,956.2,1144.9
7025821,901.9,699.8,888.5
7025822,1052.0,1000.4,1189.1
7025823,531.5,1217.6,610.4
7025824,87.3,849.6,242.5
7025825,209.2,914.7,539.0
7025826,555.5,960.6,887.3
7025827,318.2,951.0,412.0
7025828,199.3,830.3,529.2
7025829,446.1,813.0,779.4
7025830,455.6,956.5,552.7
7025831,551.1,613.7,880.9
7025832,725.9,788.5,1055.7
7025833,447.6,426.2,1218.1
7025834,196.2,663.4,699.6
7025835,736.6,715.2,1397.1
7025836,529.7,996.9,1402.2
7025837,1144.3,924.1,1112.8
7025838,601.8,121.8,1372.3
7025839,907.0,885.6,1567.5
7025840,195.7,654.7,1059.3
7025841,925.9,445.2,1586.5
7025842,422.9,124.3,1286.5
7025843,1574.5,1019.6,1543.1
7025844,1087.4,649.0,1482.3
7025845,598.7,404.5,1237.8
7025846,896.0,513.4,1105.6
7025847,1281.6,643.6,1443.6
7025848,1150.9,476.0,1115.1
7025849,433.3,707.4,643.0
7025850,884.3,645.2,1094.0
7025851,34.3,1096.6,373.3
7025852,778.6,942.3,1159.2
7025853,864.4,1424.7,852.8
7025854,475.9,1577.0,554.7
7025855,806.6,1013.0,885.4
7025856,861.9,1485.2,696.9
7025857,1058.0,1170.9,825.7
7025858,906.1,835.7,973.6
7025859,380.0,309.7,1615.5
7025860,1024.4,1149.6,792.1
7025861,508.9,636.0,1289.1
7025862,885.9,1212.8,653.6
7025863,342.8,493.2,1601.9
7025864,449.4,785.1,1140.0
7025865,662.4,1098.2,793.7
7025866,506.4,736.6,1346.6
7025867,642.8,850.1,1237.7
7025868,638.1,854.8,1233.0
7025869,726.8,969.1,970.3
7025870,895.0,1404.2,662.8
7025871,439.1,948.3,149.4
7025872,209.6,718.8,384.3
7025873,678.0,1187.2,445.7
7025874,845.6,1249.5,613.3
7025875,726.9,1084.6,494.6
7025876,414.2,923.3,181.9
7025877,854.8,1230.3,897.7
7025878,765.1,1056.0,608.9
7025879,651.5,845.1,1094.3
7025880,365.0,874.1,277.7
7025881,773.7,1064.6,844.9
7025882,795.0,1085.9,866.2
7025883,392.4,901.6,496.4
7025884,887.7,1081.3,1170.9
7025885,957.4,1150.7,1028.6
7025886,580.0,604.8,967.4
7025887,1030.3,1006.8,1167.9
7025888,574.9,555.3,780.5
7025889,320.3,636.1,731.5
7025890,419.3,704.8,806.7
7025891,676.6,362.2,1064.0
7025892,934.4,910.9,1163.8
7025893,758.1,738.4,1134.9
7025894,630.7,611.1,1007.6
7025895,403.4,564.9,790.8
7025896,1198.5,709.5,1339.6
7025897,728.7,267.1,1116.0
7025898,1199.8,738.2,1444.8
7025899,1026.3,656.8,1413.6
7025900,1431.6,36.5,1716.3
7025901,1301.9,442.3,1689.3
7025902,1506.6,429.5,1801.0
7025903,1385.0,567.2,1895.3
7025904,1223.0,450.0,1691.8
7025905,1273.7,567.3,1809.1
7025906,1131.1,783.8,2101.1
7025907,1278.0,803.0,2044.8
7025908,879.4,979.5,2396.0
7025909,838.6,1053.1,2294.9
7025910,918.2,475.9,1305.5
7025911,692.4,128.6,1601.9
7025912,845.8,115.0,1621.6
7025913,996.0,550.5,2057.1
7025914,954.4,581.5,2088.1
7025915,1095.5,846.4,2353.0
7025916,842.7,1275.7,2473.9
7025917,1013.1,978.1,2484.8
7025918,855.9,1288.9,2487.2
7025919,1449.1,1076.2,2582.8
7025920,959.4,1392.4,2590.6
7025921,1109.9,1542.9,2741.2
7025922,1209.9,1333.8,2840.4
7025923,1691.1,1442.1,2948.7
7025924,1309.7,1742.7,2940.9
7025925,2461.5,1404.3,3627.9
7025926,1422.8,1855.8,3054.0
7025927,3432.7,1390.6,4599.1
7025928,2836.4,1018.6,4002.8
7025929,3335.6,1293.4,4502.0
7025930,1840.8,2273.8,3472.1
7025931,1729.3,1731.8,3568.8
7025932,2289.9,2292.5,2358.3
7025933,1891.2,1893.8,2280.9
7025934,1747.4,2193.8,1760.9
7025935,1796.5,1799.0,2186.2
7025936,1892.2,1894.8,1960.6
7025937,1429.3,1431.9,2169.2
7025938,1627.0,1629.5,1701.6
7025939,1532.0,1534.6,2038.4
7025940,1501.4,1819.8,1514.9
7025941,1493.5,1496.1,1825.3
7025942,1501.6,1308.5,2083.4
7025943,1469.5,1633.0,1483.0
7025944,1356.0,1288.8,1631.2
7025945,1100.0,1187.6,1548.5
7025946,826.1,1690.0,957.2
7025947,1220.6,994.0,1724.6
7025948,1249.7,890.6,1753.7
7025949,636.2,807.0,1164.7
7025950,1038.4,659.1,1389.7
7025951,850.6,844.2,1201.9
7025952,1110.9,731.6,1462.2
7025953,620.1,613.7,971.4
7025954,1012.3,1014.8,2212.5
7025955,678.7,681.3,2499.9
7025956,1145.5,1148.1,2439.3
7025957,1099.9,1102.5,2226.8
7025958,859.8,862.4,2198.7
7025959,1444.2,564.8,1795.5
7025960,1422.0,542.6,1773.4
7025961,1300.7,626.8,1553.9
7025962,1192.7,313.3,1544.0
7025963,794.3,841.1,1145.7
7025964,916.1,258.6,1267.5
7025965,782.0,395.4,1258.3
7025966,870.3,623.6,1007.1
7025967,553.0,624.4,1029.3
7025968,673.6,863.2,772.5
7025969,724.4,909.0,818.3
7025970,250.8,717.9,627.2
7025971,270.8,586.7,747.1
7025972,271.1,586.9,747.3
7025973,425.0,614.6,523.8
7025974,1334.2,514.4,1413.3
7025975,1222.2,403.6,1521.5
7025976,1396.8,634.2,1302.0
7025977,1055.5,550.0,1373.2
7025978,1064.7,833.9,1540.9
7025979,911.8,681.0,1388.0
7025980,861.2,1100.3,1194.0
7025981,850.7,1195.7,1039.0
7025982,672.8,1091.0,1149.0
7025983,665.6,1083.8,1141.8
7025984,704.5,987.2,1176.0
7025985,601.2,824.1,1012.8
7025986,489.4,834.4,965.6
7025987,726.3,699.0,887.7
7025988,464.9,596.6,751.7
7025989,376.3,410.1,319.4
7025990,265.0,350.2,505.2
7025991,302.2,238.0,327.0
7025992,567.9,377.7,566.4
7025993,868.2,542.1,451.3
7025994,461.6,63.7,252.4
7025995,774.4,448.2,357.5
7025996,1004.8,717.0,950.2
7025997,691.8,404.0,592.7
7025998,682.4,277.0,369.3
7025999,998.7,903.9,813.1
7026000,763.2,668.3,577.6
7026001,735.4,515.2,703.9
7026002,1614.6,954.2,1757.1
7026003,1148.8,779.0,1167.6
7026004,1095.0,571.6,960.1
7026005,1152.7,298.4,1100.2
7026006,975.5,39.2,839.0
7026007,994.5,571.9,996.1
7026008,1004.5,560.8,985.1
7026009,736.1,657.4,916.1
7026010,677.4,1005.2,547.8
7026011,1044.2,813.4,689.5
7026012,1075.6,552.2,776.4
7026013,816.1,1092.8,441.4
7026014,822.7,854.9,476.2
7026015,925.1,628.9,492.3
7026016,709.2,927.8,276.4
7026017,818.2,492.8,385.4
7026018,813.4,497.6,380.6
7026019,706.9,925.4,274.1
7026020,709.1,892.2,356.7
7026021,620.0,1079.2,267.7
7026022,577.5,1036.6,225.1
7026023,655.1,613.5,582.0
7026024,454.2,877.7,317.8
7026025,369.0,1345.3,560.6
7026026,129.8,882.6,563.5
7026027,297.7,714.7,731.4
7026028,318.1,1294.4,509.7
7026029,386.5,1362.8,578.1
7026030,604.1,1580.4,791.7
7026031,748.0,1691.3,935.7
7026032,570.0,1688.0,1156.8
7026033,518.0,1635.9,1023.2
7026034,389.2,1507.2,1152.0
7026035,269.8,1104.6,703.5
7026036,1197.8,1722.7,1375.8
7026037,518.5,1554.1,1377.2
7026038,714.4,1658.5,1537.5
7026039,466.1,1309.6,1855.2
7026040,642.9,1396.3,1828.5
7026041,628.2,1447.9,2017.2
7026042,1083.2,1012.8,1676.6
7026043,1179.4,1117.0,1772.8
7026044,1012.4,942.0,1605.8
7026045,1279.7,1016.7,1873.1
7026046,653.2,582.8,1690.7
7026047,555.8,129.4,1541.2
7026048,813.2,386.8,1427.7
7026049,1299.3,659.7,1488.3
7026050,114.8,473.4,1408.2
7026051,1049.9,727.2,1498.7
7026052,506.3,399.9,1217.5
7026053,814.6,488.4,1263.4
7026054,501.7,695.2,1155.6
